trip_id,departure_time,trip_time,score
11119418-BPPA6-BP_A6-Weekday-10,15:21:00,40,0
11119483-BPPA6-BP_A6-Weekday-10,23:15:00,31,-9
11119501-BPPA6-BP_A6-Weekday-10,01:35:00,30,-10
11119507-BPPA6-BP_A6-Weekday-10,07:32:00,44,4
11119514-BPPA6-BP_A6-Weekday-10,04:35:00,31,-9
11119516-BPPA6-BP_A6-Weekday-10,05:55:00,38,-2
11119518-BPPA6-BP_A6-Weekday-10,07:14:00,44,4
11119549-BPPA6-BP_A6-Weekday-10,06:40:00,41,1
11119551-BPPA6-BP_A6-Weekday-10,05:45:00,38,-2
11119559-BPPA6-BP_A6-Weekday-10,06:56:00,43,3
11119561-BPPA6-BP_A6-Weekday-10,06:05:00,38,-2
11119567-BPPA6-BP_A6-Weekday-10,06:15:00,38,-2
11119573-BPPA6-BP_A6-Weekday-10,06:25:00,39,-1
11119575-BPPA6-BP_A6-Weekday-10,07:38:00,44,4
11119579-BPPA6-BP_A6-Weekday-10,10:18:00,39,-1
11119581-BPPA6-BP_A6-Weekday-10,11:55:00,39,-1
11119588-BPPA6-BP_A6-Weekday-10,06:35:00,41,1
11119590-BPPA6-BP_A6-Weekday-10,07:50:00,44,4
11119592-BPPA6-BP_A6-Weekday-10,09:32:00,39,-1
11119594-BPPA6-BP_A6-Weekday-10,11:10:00,39,-1
11119596-BPPA6-BP_A6-Weekday-10,12:47:00,39,-1
11119598-BPPA6-BP_A6-Weekday-10,14:25:00,39,-1
11119607-BPPA6-BP_A6-Weekday-10,07:44:00,44,4
11119609-BPPA6-BP_A6-Weekday-10,09:12:00,39,-1
11119631-BPPA6-BP_A6-Weekday-10,06:45:00,41,1
11119637-BPPA6-BP_A6-Weekday-10,07:56:00,44,4
11119641-BPPA6-BP_A6-Weekday-10,10:50:00,39,-1
11119643-BPPA6-BP_A6-Weekday-10,12:28:00,39,-1
11119645-BPPA6-BP_A6-Weekday-10,14:05:00,39,-1
11119649-BPPA6-BP_A6-Weekday-10,06:53:00,43,3
11119651-BPPA6-BP_A6-Weekday-10,08:32:00,43,3
11119653-BPPA6-BP_A6-Weekday-10,10:11:00,39,-1
11119655-BPPA6-BP_A6-Weekday-10,11:49:00,39,-1
11119657-BPPA6-BP_A6-Weekday-10,13:26:00,39,-1
11119659-BPPA6-BP_A6-Weekday-10,15:03:00,40,0
11119663-BPPA6-BP_A6-Weekday-10,17:30:00,40,0
11119673-BPPA6-BP_A6-Weekday-10,11:29:00,39,-1
11119675-BPPA6-BP_A6-Weekday-10,13:07:00,39,-1
11119677-BPPA6-BP_A6-Weekday-10,14:50:00,40,0
11119699-BPPA6-BP_A6-Weekday-10,09:22:00,39,-1
11119701-BPPA6-BP_A6-Weekday-10,10:57:00,39,-1
11119703-BPPA6-BP_A6-Weekday-10,12:34:00,39,-1
11119705-BPPA6-BP_A6-Weekday-10,14:12:00,39,-1
11119709-BPPA6-BP_A6-Weekday-10,06:59:00,43,3
11119711-BPPA6-BP_A6-Weekday-10,08:16:00,44,4
11119715-BPPA6-BP_A6-Weekday-10,10:31:00,39,-1
11119717-BPPA6-BP_A6-Weekday-10,12:08:00,39,-1
11119719-BPPA6-BP_A6-Weekday-10,13:46:00,39,-1
11119731-BPPA6-BP_A6-Weekday-10,07:05:00,44,4
11119733-BPPA6-BP_A6-Weekday-10,08:42:00,43,3
11119745-BPPA6-BP_A6-Weekday-10,16:30:00,40,0
11119749-BPPA6-BP_A6-Weekday-10,19:30:00,37,-3
11119755-BPPA6-BP_A6-Weekday-10,07:08:00,44,4
11119757-BPPA6-BP_A6-Weekday-10,08:24:00,43,3
11119759-BPPA6-BP_A6-Weekday-10,09:58:00,39,-1
11119761-BPPA6-BP_A6-Weekday-10,11:36:00,39,-1
11119763-BPPA6-BP_A6-Weekday-10,13:13:00,39,-1
11119765-BPPA6-BP_A6-Weekday-10,14:43:00,40,0
11119769-BPPA6-BP_A6-Weekday-10,07:17:00,44,4
11119782-BPPA6-BP_A6-Weekday-10,07:20:00,44,4
11119784-BPPA6-BP_A6-Weekday-10,09:02:00,39,-1
11119794-BPPA6-BP_A6-Weekday-10,15:53:00,40,0
11119796-BPPA6-BP_A6-Weekday-10,18:00:00,40,0
11119800-BPPA6-BP_A6-Weekday-10,20:25:00,35,-5
11119810-BPPA6-BP_A6-Weekday-10,09:42:00,39,-1
11119812-BPPA6-BP_A6-Weekday-10,11:16:00,39,-1
11119814-BPPA6-BP_A6-Weekday-10,12:54:00,39,-1
11119816-BPPA6-BP_A6-Weekday-10,14:30:00,40,0
11119822-BPPA6-BP_A6-Weekday-10,18:15:00,40,0
11119828-BPPA6-BP_A6-Weekday-10,24:40:00,,
11119836-BPPA6-BP_A6-Weekday-10,13:33:00,39,-1
11119838-BPPA6-BP_A6-Weekday-10,15:09:00,40,0
11119840-BPPA6-BP_A6-Weekday-10,16:45:00,40,0
11119854-BPPA6-BP_A6-Weekday-10,19:15:00,38,-2
11119873-BPPA6-BP_A6-Weekday-10,17:00:00,40,0
11119875-BPPA6-BP_A6-Weekday-10,19:00:00,39,-1
11119879-BPPA6-BP_A6-Weekday-10,21:25:00,33,-7
11119881-BPPA6-BP_A6-Weekday-10,22:50:00,31,-9
11119898-BPPA6-BP_A6-Weekday-10,15:39:00,40,0
11119900-BPPA6-BP_A6-Weekday-10,17:15:00,40,0
11119904-BPPA6-BP_A6-Weekday-10,19:45:00,37,-3
11119925-BPPA6-BP_A6-Weekday-10,21:05:00,33,-7
11119938-BPPA6-BP_A6-Weekday-10,16:15:00,40,0
11119981-BPPA6-BP_A6-Weekday-10,18:30:00,40,0
11119999-BPPA6-BP_A6-Weekday-10,20:05:00,35,-5
11120001-BPPA6-BP_A6-Weekday-10,21:45:00,33,-7
11120016-BPPA6-BP_A6-Weekday-10,18:45:00,40,0
11120022-BPPA6-BP_A6-Weekday-10,22:25:00,33,-7
11120024-BPPA6-BP_A6-Weekday-10,24:10:00,31,-9
11120031-BPPA6-BP_A6-Weekday-10,20:45:00,34,-6
11120033-BPPA6-BP_A6-Weekday-10,22:05:00,33,-7
11120101-BPPA6-BP_A6-Weekday-10,07:26:00,44,4
11120231-BPPA6-BP_A6-Weekday-10,05:30:00,38,-2
11120235-BPPA6-BP_A6-Weekday-10,05:05:00,38,-2
11120247-BPPA6-BP_A6-Weekday-10,06:30:00,40,0
11120249-BPPA6-BP_A6-Weekday-10,08:02:00,44,4
11120276-BPPA6-BP_A6-Weekday-10,07:11:00,44,4
11120278-BPPA6-BP_A6-Weekday-10,08:52:00,42,2
11120336-BPPA6-BP_A6-Weekday-10,03:35:00,30,-10
11120344-BPPA6-BP_A6-Weekday-10,02:35:00,30,-10
11120348-BPPA6-BP_A6-Weekday-10,06:20:00,38,-2
11120373-BPPA6-BP_A6-Weekday-10,06:10:00,38,-2
11120391-BPPA6-BP_A6-Weekday-10,17:45:00,40,0
11120406-BPPA6-BP_A6-Weekday-10,06:50:00,43,3
11120414-BPPA6-BP_A6-Weekday-10,07:02:00,44,4
11120436-BPPA6-BP_A6-Weekday-10,13:52:00,39,-1
11120440-BPPA6-BP_A6-Weekday-10,08:08:00,44,4
11120442-BPPA6-BP_A6-Weekday-10,09:52:00,39,-1
11120494-BPPA6-BP_A6-Weekday-10,10:37:00,39,-1
11120496-BPPA6-BP_A6-Weekday-10,12:15:00,39,-1
11120573-BPPA6-BP_A6-Weekday-10,23:40:00,31,-9
11131310-BPPA6-BP_H6-Weekday-20,08:50:00,42,2
11131349-BPPA6-BP_H6-Weekday-20,06:03:00,38,-2
11131371-BPPA6-BP_H6-Weekday-20,06:10:00,38,-2
11131408-BPPA6-BP_H6-Weekday-20,06:38:00,41,1
11131450-BPPA6-BP_H6-Weekday-20,21:51:00,33,-7
11131548-BPPA6-BP_H6-Weekday-20,23:22:00,31,-9
11131558-BPPA6-BP_H6-Weekday-20,05:20:00,38,-2
11131560-BPPA6-BP_H6-Weekday-20,06:49:00,43,3
11131567-BPPA6-BP_H6-Weekday-20,07:20:00,44,4
11131575-BPPA6-BP_H6-Weekday-20,14:57:00,40,0
11131579-BPPA6-BP_H6-Weekday-20,17:24:00,40,0
11131590-BPPA6-BP_H6-Weekday-20,10:11:00,39,-1
11131592-BPPA6-BP_H6-Weekday-20,12:03:00,39,-1
11131604-BPPA6-BP_H6-Weekday-20,06:30:00,40,0
11131606-BPPA6-BP_H6-Weekday-20,08:06:00,44,4
11131612-BPPA6-BP_H6-Weekday-20,08:35:00,43,3
11131616-BPPA6-BP_H6-Weekday-20,12:17:00,39,-1
11131618-BPPA6-BP_H6-Weekday-20,13:51:00,39,-1
11131630-BPPA6-BP_H6-Weekday-20,06:57:00,43,3
11131636-BPPA6-BP_H6-Weekday-20,11:56:00,39,-1
11131638-BPPA6-BP_H6-Weekday-20,13:31:00,39,-1
11131651-BPPA6-BP_H6-Weekday-20,10:53:00,39,-1
11131653-BPPA6-BP_H6-Weekday-20,12:24:00,39,-1
11131664-BPPA6-BP_H6-Weekday-20,09:13:00,39,-1
11131666-BPPA6-BP_H6-Weekday-20,10:39:00,39,-1
11131674-BPPA6-BP_H6-Weekday-20,17:03:00,40,0
11131683-BPPA6-BP_H6-Weekday-20,09:28:00,39,-1
11131691-BPPA6-BP_H6-Weekday-20,15:53:00,40,0
11131698-BPPA6-BP_H6-Weekday-20,08:30:00,43,3
11131707-BPPA6-BP_H6-Weekday-20,09:57:00,39,-1
11131709-BPPA6-BP_H6-Weekday-20,11:21:00,39,-1
11131736-BPPA6-BP_H6-Weekday-20,18:09:00,40,0
11131749-BPPA6-BP_H6-Weekday-20,13:01:00,39,-1
11131763-BPPA6-BP_H6-Weekday-20,11:00:00,39,-1
11131767-BPPA6-BP_H6-Weekday-20,13:37:00,39,-1
11131778-BPPA6-BP_H6-Weekday-20,09:01:00,39,-1
11131780-BPPA6-BP_H6-Weekday-20,10:32:00,39,-1
11131792-BPPA6-BP_H6-Weekday-20,18:29:00,40,0
11131796-BPPA6-BP_H6-Weekday-20,22:31:00,32,-8
11131798-BPPA6-BP_H6-Weekday-20,24:22:00,31,-9
11131803-BPPA6-BP_H6-Weekday-20,09:09:00,39,-1
11131809-BPPA6-BP_H6-Weekday-20,14:12:00,39,-1
11131813-BPPA6-BP_H6-Weekday-20,16:35:00,40,0
11131819-BPPA6-BP_H6-Weekday-20,10:18:00,39,-1
11131821-BPPA6-BP_H6-Weekday-20,11:42:00,39,-1
11131831-BPPA6-BP_H6-Weekday-20,08:18:00,44,4
11131835-BPPA6-BP_H6-Weekday-20,11:14:00,39,-1
11131837-BPPA6-BP_H6-Weekday-20,12:55:00,39,-1
11131839-BPPA6-BP_H6-Weekday-20,14:32:00,40,0
11131870-BPPA6-BP_H6-Weekday-20,09:50:00,39,-1
11131874-BPPA6-BP_H6-Weekday-20,12:43:00,39,-1
11131881-BPPA6-BP_H6-Weekday-20,12:31:00,39,-1
11131883-BPPA6-BP_H6-Weekday-20,13:58:00,39,-1
11131885-BPPA6-BP_H6-Weekday-20,15:39:00,40,0
11131891-BPPA6-BP_H6-Weekday-20,21:31:00,33,-7
11131896-BPPA6-BP_H6-Weekday-20,14:39:00,40,0
11131898-BPPA6-BP_H6-Weekday-20,16:21:00,40,0
11131903-BPPA6-BP_H6-Weekday-20,14:51:00,40,0
11131907-BPPA6-BP_H6-Weekday-20,17:53:00,40,0
11131921-BPPA6-BP_H6-Weekday-20,15:21:00,40,0
11131938-BPPA6-BP_H6-Weekday-20,17:17:00,40,0
11131950-BPPA6-BP_H6-Weekday-20,19:09:00,38,-2
11131963-BPPA6-BP_H6-Weekday-20,19:49:00,37,-3
11131967-BPPA6-BP_H6-Weekday-20,23:52:00,31,-9
11131970-BPPA6-BP_H6-Weekday-20,16:00:00,40,0
11131972-BPPA6-BP_H6-Weekday-20,17:38:00,40,0
11131979-BPPA6-BP_H6-Weekday-20,19:29:00,37,-3
11131981-BPPA6-BP_H6-Weekday-20,20:51:00,33,-7
11131993-BPPA6-BP_H6-Weekday-20,13:13:00,39,-1
11132019-BPPA6-BP_H6-Weekday-20,15:15:00,40,0
11132021-BPPA6-BP_H6-Weekday-20,16:56:00,40,0
11132046-BPPA6-BP_H6-Weekday-20,21:11:00,33,-7
11132067-BPPA6-BP_H6-Weekday-20,07:51:00,44,4
11132086-BPPA6-BP_H6-Weekday-20,22:52:00,31,-9
11132098-BPPA6-BP_H6-Weekday-20,07:42:00,44,4
11132130-BPPA6-BP_H6-Weekday-20,20:11:00,35,-5
11132156-BPPA6-BP_H6-Weekday-20,14:19:00,39,-1
11132168-BPPA6-BP_H6-Weekday-20,13:19:00,39,-1
11132188-BPPA6-BP_H6-Weekday-20,11:35:00,39,-1
11132220-BPPA6-BP_H6-Weekday-20,07:57:00,44,4
11132222-BPPA6-BP_H6-Weekday-20,09:35:00,39,-1
11132239-BPPA6-BP_H6-Weekday-20,15:09:00,40,0
11132241-BPPA6-BP_H6-Weekday-20,16:42:00,40,0
11132263-BPPA6-BP_H6-Weekday-20,18:49:00,40,0
11132287-BPPA6-BP_H6-Weekday-20,22:11:00,33,-7
11132294-BPPA6-BP_H6-Weekday-20,20:31:00,35,-5
11132352-BPPA6-BP_H6-Weekday-20,03:35:00,30,-10
11132360-BPPA6-BP_H6-Weekday-20,01:35:00,30,-10
11132366-BPPA6-BP_H6-Weekday-20,07:32:00,44,4
11132373-BPPA6-BP_H6-Weekday-20,04:35:00,31,-9
11132375-BPPA6-BP_H6-Weekday-20,05:49:00,38,-2
11132377-BPPA6-BP_H6-Weekday-20,07:12:00,44,4
11132383-BPPA6-BP_H6-Weekday-20,02:35:00,30,-10
11132387-BPPA6-BP_H6-Weekday-20,06:22:00,38,-2
11119418-BPPA6-BP_A6-Weekday-10-SDon,15:21:00,40,0
11119483-BPPA6-BP_A6-Weekday-10-SDon,23:15:00,31,-9
11119501-BPPA6-BP_A6-Weekday-10-SDon,01:35:00,30,-10
11119507-BPPA6-BP_A6-Weekday-10-SDon,07:32:00,44,4
11119514-BPPA6-BP_A6-Weekday-10-SDon,04:35:00,31,-9
11119516-BPPA6-BP_A6-Weekday-10-SDon,05:55:00,38,-2
11119518-BPPA6-BP_A6-Weekday-10-SDon,07:14:00,44,4
11119549-BPPA6-BP_A6-Weekday-10-SDon,06:40:00,41,1
11119551-BPPA6-BP_A6-Weekday-10-SDon,05:45:00,38,-2
11119559-BPPA6-BP_A6-Weekday-10-SDon,06:56:00,43,3
11119561-BPPA6-BP_A6-Weekday-10-SDon,06:05:00,38,-2
11119567-BPPA6-BP_A6-Weekday-10-SDon,06:15:00,38,-2
11119573-BPPA6-BP_A6-Weekday-10-SDon,06:25:00,39,-1
11119575-BPPA6-BP_A6-Weekday-10-SDon,07:38:00,44,4
11119579-BPPA6-BP_A6-Weekday-10-SDon,10:18:00,39,-1
11119581-BPPA6-BP_A6-Weekday-10-SDon,11:55:00,39,-1
11119588-BPPA6-BP_A6-Weekday-10-SDon,06:35:00,41,1
11119590-BPPA6-BP_A6-Weekday-10-SDon,07:50:00,44,4
11119592-BPPA6-BP_A6-Weekday-10-SDon,09:32:00,39,-1
11119594-BPPA6-BP_A6-Weekday-10-SDon,11:10:00,39,-1
11119596-BPPA6-BP_A6-Weekday-10-SDon,12:47:00,39,-1
11119598-BPPA6-BP_A6-Weekday-10-SDon,14:25:00,39,-1
11119607-BPPA6-BP_A6-Weekday-10-SDon,07:44:00,44,4
11119609-BPPA6-BP_A6-Weekday-10-SDon,09:12:00,39,-1
11119631-BPPA6-BP_A6-Weekday-10-SDon,06:45:00,41,1
11119637-BPPA6-BP_A6-Weekday-10-SDon,07:56:00,44,4
11119641-BPPA6-BP_A6-Weekday-10-SDon,10:50:00,39,-1
11119643-BPPA6-BP_A6-Weekday-10-SDon,12:28:00,39,-1
11119645-BPPA6-BP_A6-Weekday-10-SDon,14:05:00,39,-1
11119649-BPPA6-BP_A6-Weekday-10-SDon,06:53:00,43,3
11119651-BPPA6-BP_A6-Weekday-10-SDon,08:32:00,43,3
11119653-BPPA6-BP_A6-Weekday-10-SDon,10:11:00,39,-1
11119655-BPPA6-BP_A6-Weekday-10-SDon,11:49:00,39,-1
11119657-BPPA6-BP_A6-Weekday-10-SDon,13:26:00,39,-1
11119659-BPPA6-BP_A6-Weekday-10-SDon,15:03:00,40,0
11119663-BPPA6-BP_A6-Weekday-10-SDon,17:30:00,40,0
11119673-BPPA6-BP_A6-Weekday-10-SDon,11:29:00,39,-1
11119675-BPPA6-BP_A6-Weekday-10-SDon,13:07:00,39,-1
11119677-BPPA6-BP_A6-Weekday-10-SDon,14:50:00,40,0
11119699-BPPA6-BP_A6-Weekday-10-SDon,09:22:00,39,-1
11119701-BPPA6-BP_A6-Weekday-10-SDon,10:57:00,39,-1
11119703-BPPA6-BP_A6-Weekday-10-SDon,12:34:00,39,-1
11119705-BPPA6-BP_A6-Weekday-10-SDon,14:12:00,39,-1
11119709-BPPA6-BP_A6-Weekday-10-SDon,06:59:00,43,3
11119711-BPPA6-BP_A6-Weekday-10-SDon,08:16:00,44,4
11119715-BPPA6-BP_A6-Weekday-10-SDon,10:31:00,39,-1
11119717-BPPA6-BP_A6-Weekday-10-SDon,12:08:00,39,-1
11119719-BPPA6-BP_A6-Weekday-10-SDon,13:46:00,39,-1
11119731-BPPA6-BP_A6-Weekday-10-SDon,07:05:00,44,4
11119733-BPPA6-BP_A6-Weekday-10-SDon,08:42:00,43,3
11119745-BPPA6-BP_A6-Weekday-10-SDon,16:30:00,40,0
11119749-BPPA6-BP_A6-Weekday-10-SDon,19:30:00,37,-3
11119755-BPPA6-BP_A6-Weekday-10-SDon,07:08:00,44,4
11119757-BPPA6-BP_A6-Weekday-10-SDon,08:24:00,43,3
11119759-BPPA6-BP_A6-Weekday-10-SDon,09:58:00,39,-1
11119761-BPPA6-BP_A6-Weekday-10-SDon,11:36:00,39,-1
11119763-BPPA6-BP_A6-Weekday-10-SDon,13:13:00,39,-1
11119765-BPPA6-BP_A6-Weekday-10-SDon,14:43:00,40,0
11119769-BPPA6-BP_A6-Weekday-10-SDon,07:17:00,44,4
11119782-BPPA6-BP_A6-Weekday-10-SDon,07:20:00,44,4
11119784-BPPA6-BP_A6-Weekday-10-SDon,09:02:00,39,-1
11119794-BPPA6-BP_A6-Weekday-10-SDon,15:53:00,40,0
11119796-BPPA6-BP_A6-Weekday-10-SDon,18:00:00,40,0
11119800-BPPA6-BP_A6-Weekday-10-SDon,20:25:00,35,-5
11119810-BPPA6-BP_A6-Weekday-10-SDon,09:42:00,39,-1
11119812-BPPA6-BP_A6-Weekday-10-SDon,11:16:00,39,-1
11119814-BPPA6-BP_A6-Weekday-10-SDon,12:54:00,39,-1
11119816-BPPA6-BP_A6-Weekday-10-SDon,14:30:00,40,0
11119822-BPPA6-BP_A6-Weekday-10-SDon,18:15:00,40,0
11119828-BPPA6-BP_A6-Weekday-10-SDon,24:40:00,,
11119836-BPPA6-BP_A6-Weekday-10-SDon,13:33:00,39,-1
11119838-BPPA6-BP_A6-Weekday-10-SDon,15:09:00,40,0
11119840-BPPA6-BP_A6-Weekday-10-SDon,16:45:00,40,0
11119854-BPPA6-BP_A6-Weekday-10-SDon,19:15:00,38,-2
11119873-BPPA6-BP_A6-Weekday-10-SDon,17:00:00,40,0
11119875-BPPA6-BP_A6-Weekday-10-SDon,19:00:00,39,-1
11119879-BPPA6-BP_A6-Weekday-10-SDon,21:25:00,33,-7
11119881-BPPA6-BP_A6-Weekday-10-SDon,22:50:00,31,-9
11119898-BPPA6-BP_A6-Weekday-10-SDon,15:39:00,40,0
11119900-BPPA6-BP_A6-Weekday-10-SDon,17:15:00,40,0
11119904-BPPA6-BP_A6-Weekday-10-SDon,19:45:00,37,-3
11119925-BPPA6-BP_A6-Weekday-10-SDon,21:05:00,33,-7
11119938-BPPA6-BP_A6-Weekday-10-SDon,16:15:00,40,0
11119981-BPPA6-BP_A6-Weekday-10-SDon,18:30:00,40,0
11119999-BPPA6-BP_A6-Weekday-10-SDon,20:05:00,35,-5
11120001-BPPA6-BP_A6-Weekday-10-SDon,21:45:00,33,-7
11120016-BPPA6-BP_A6-Weekday-10-SDon,18:45:00,40,0
11120022-BPPA6-BP_A6-Weekday-10-SDon,22:25:00,33,-7
11120024-BPPA6-BP_A6-Weekday-10-SDon,24:10:00,31,-9
11120031-BPPA6-BP_A6-Weekday-10-SDon,20:45:00,34,-6
11120033-BPPA6-BP_A6-Weekday-10-SDon,22:05:00,33,-7
11120101-BPPA6-BP_A6-Weekday-10-SDon,07:26:00,44,4
11120231-BPPA6-BP_A6-Weekday-10-SDon,05:30:00,38,-2
11120235-BPPA6-BP_A6-Weekday-10-SDon,05:05:00,38,-2
11120247-BPPA6-BP_A6-Weekday-10-SDon,06:30:00,40,0
11120249-BPPA6-BP_A6-Weekday-10-SDon,08:02:00,44,4
11120276-BPPA6-BP_A6-Weekday-10-SDon,07:11:00,44,4
11120278-BPPA6-BP_A6-Weekday-10-SDon,08:52:00,42,2
11120336-BPPA6-BP_A6-Weekday-10-SDon,03:35:00,30,-10
11120344-BPPA6-BP_A6-Weekday-10-SDon,02:35:00,30,-10
11120348-BPPA6-BP_A6-Weekday-10-SDon,06:20:00,38,-2
11120373-BPPA6-BP_A6-Weekday-10-SDon,06:10:00,38,-2
11120391-BPPA6-BP_A6-Weekday-10-SDon,17:45:00,40,0
11120406-BPPA6-BP_A6-Weekday-10-SDon,06:50:00,43,3
11120414-BPPA6-BP_A6-Weekday-10-SDon,07:02:00,44,4
11120436-BPPA6-BP_A6-Weekday-10-SDon,13:52:00,39,-1
11120440-BPPA6-BP_A6-Weekday-10-SDon,08:08:00,44,4
11120442-BPPA6-BP_A6-Weekday-10-SDon,09:52:00,39,-1
11120494-BPPA6-BP_A6-Weekday-10-SDon,10:37:00,39,-1
11120496-BPPA6-BP_A6-Weekday-10-SDon,12:15:00,39,-1
11120573-BPPA6-BP_A6-Weekday-10-SDon,23:40:00,31,-9
11760820-BPPB6-BP_B6-Weekday-10,15:21:00,40,0
11760885-BPPB6-BP_B6-Weekday-10,23:15:00,31,-9
11760903-BPPB6-BP_B6-Weekday-10,01:35:00,30,-10
