trip_id,departure_time,trip_time,score
11760909-BPPB6-BP_B6-Weekday-10,07:32:00,44,4
11760916-BPPB6-BP_B6-Weekday-10,04:35:00,31,-9
11760918-BPPB6-BP_B6-Weekday-10,05:55:00,38,-2
11760920-BPPB6-BP_B6-Weekday-10,07:14:00,44,4
11760951-BPPB6-BP_B6-Weekday-10,06:40:00,41,1
11760953-BPPB6-BP_B6-Weekday-10,05:45:00,38,-2
11760961-BPPB6-BP_B6-Weekday-10,06:56:00,43,3
11760963-BPPB6-BP_B6-Weekday-10,06:05:00,38,-2
11760969-BPPB6-BP_B6-Weekday-10,06:15:00,38,-2
11760975-BPPB6-BP_B6-Weekday-10,06:25:00,39,-1
11760977-BPPB6-BP_B6-Weekday-10,07:38:00,44,4
11760981-BPPB6-BP_B6-Weekday-10,10:18:00,39,-1
11760983-BPPB6-BP_B6-Weekday-10,11:55:00,39,-1
11760990-BPPB6-BP_B6-Weekday-10,06:35:00,41,1
11760992-BPPB6-BP_B6-Weekday-10,07:50:00,44,4
11760994-BPPB6-BP_B6-Weekday-10,09:32:00,39,-1
11760996-BPPB6-BP_B6-Weekday-10,11:10:00,39,-1
11760998-BPPB6-BP_B6-Weekday-10,12:47:00,39,-1
11761000-BPPB6-BP_B6-Weekday-10,14:25:00,39,-1
11761009-BPPB6-BP_B6-Weekday-10,07:44:00,44,4
11761011-BPPB6-BP_B6-Weekday-10,09:12:00,39,-1
11761033-BPPB6-BP_B6-Weekday-10,06:45:00,41,1
11761039-BPPB6-BP_B6-Weekday-10,07:56:00,44,4
11761043-BPPB6-BP_B6-Weekday-10,10:50:00,39,-1
11761045-BPPB6-BP_B6-Weekday-10,12:28:00,39,-1
11761047-BPPB6-BP_B6-Weekday-10,14:05:00,39,-1
11761051-BPPB6-BP_B6-Weekday-10,06:53:00,43,3
11761053-BPPB6-BP_B6-Weekday-10,08:32:00,43,3
11761055-BPPB6-BP_B6-Weekday-10,10:11:00,39,-1
11761057-BPPB6-BP_B6-Weekday-10,11:49:00,39,-1
11761059-BPPB6-BP_B6-Weekday-10,13:26:00,39,-1
11761061-BPPB6-BP_B6-Weekday-10,15:03:00,40,0
11761065-BPPB6-BP_B6-Weekday-10,17:30:00,40,0
11761075-BPPB6-BP_B6-Weekday-10,11:29:00,39,-1
11761077-BPPB6-BP_B6-Weekday-10,13:07:00,39,-1
11761079-BPPB6-BP_B6-Weekday-10,14:50:00,40,0
11761101-BPPB6-BP_B6-Weekday-10,09:22:00,39,-1
11761103-BPPB6-BP_B6-Weekday-10,10:57:00,39,-1
11761105-BPPB6-BP_B6-Weekday-10,12:34:00,39,-1
11761107-BPPB6-BP_B6-Weekday-10,14:12:00,39,-1
11761111-BPPB6-BP_B6-Weekday-10,06:59:00,43,3
11761113-BPPB6-BP_B6-Weekday-10,08:16:00,44,4
11761117-BPPB6-BP_B6-Weekday-10,10:31:00,39,-1
11761119-BPPB6-BP_B6-Weekday-10,12:08:00,39,-1
11761121-BPPB6-BP_B6-Weekday-10,13:46:00,39,-1
11761133-BPPB6-BP_B6-Weekday-10,07:05:00,44,4
11761135-BPPB6-BP_B6-Weekday-10,08:42:00,43,3
11761147-BPPB6-BP_B6-Weekday-10,16:30:00,40,0
11761151-BPPB6-BP_B6-Weekday-10,19:30:00,37,-3
11761157-BPPB6-BP_B6-Weekday-10,07:08:00,44,4
11761159-BPPB6-BP_B6-Weekday-10,08:24:00,43,3
11761161-BPPB6-BP_B6-Weekday-10,09:58:00,39,-1
11761163-BPPB6-BP_B6-Weekday-10,11:36:00,39,-1
11761165-BPPB6-BP_B6-Weekday-10,13:13:00,39,-1
11761167-BPPB6-BP_B6-Weekday-10,14:43:00,40,0
11761170-BPPB6-BP_B6-Weekday-10,07:17:00,44,4
11761183-BPPB6-BP_B6-Weekday-10,07:20:00,44,4
11761185-BPPB6-BP_B6-Weekday-10,09:02:00,39,-1
11761195-BPPB6-BP_B6-Weekday-10,15:53:00,40,0
11761197-BPPB6-BP_B6-Weekday-10,18:00:00,40,0
11761201-BPPB6-BP_B6-Weekday-10,20:25:00,35,-5
11761211-BPPB6-BP_B6-Weekday-10,09:42:00,39,-1
11761213-BPPB6-BP_B6-Weekday-10,11:16:00,39,-1
11761215-BPPB6-BP_B6-Weekday-10,12:54:00,39,-1
11761217-BPPB6-BP_B6-Weekday-10,14:30:00,40,0
11761223-BPPB6-BP_B6-Weekday-10,18:15:00,40,0
11761229-BPPB6-BP_B6-Weekday-10,24:40:00,,
11761237-BPPB6-BP_B6-Weekday-10,13:33:00,39,-1
11761239-BPPB6-BP_B6-Weekday-10,15:09:00,40,0
11761241-BPPB6-BP_B6-Weekday-10,16:45:00,40,0
11761255-BPPB6-BP_B6-Weekday-10,19:15:00,38,-2
11761274-BPPB6-BP_B6-Weekday-10,17:00:00,40,0
11761276-BPPB6-BP_B6-Weekday-10,19:00:00,39,-1
11761280-BPPB6-BP_B6-Weekday-10,21:25:00,33,-7
11761282-BPPB6-BP_B6-Weekday-10,22:50:00,31,-9
11761299-BPPB6-BP_B6-Weekday-10,15:39:00,40,0
11761301-BPPB6-BP_B6-Weekday-10,17:15:00,40,0
11761305-BPPB6-BP_B6-Weekday-10,19:45:00,37,-3
11761326-BPPB6-BP_B6-Weekday-10,21:05:00,33,-7
11761339-BPPB6-BP_B6-Weekday-10,16:15:00,40,0
11761382-BPPB6-BP_B6-Weekday-10,18:30:00,40,0
11761400-BPPB6-BP_B6-Weekday-10,20:05:00,35,-5
11761402-BPPB6-BP_B6-Weekday-10,21:45:00,33,-7
11761417-BPPB6-BP_B6-Weekday-10,18:45:00,40,0
11761423-BPPB6-BP_B6-Weekday-10,22:25:00,33,-7
11761425-BPPB6-BP_B6-Weekday-10,24:10:00,31,-9
11761432-BPPB6-BP_B6-Weekday-10,20:45:00,34,-6
11761434-BPPB6-BP_B6-Weekday-10,22:05:00,33,-7
11761502-BPPB6-BP_B6-Weekday-10,07:26:00,44,4
11761632-BPPB6-BP_B6-Weekday-10,05:30:00,38,-2
11761636-BPPB6-BP_B6-Weekday-10,05:05:00,38,-2
11761648-BPPB6-BP_B6-Weekday-10,06:30:00,40,0
11761650-BPPB6-BP_B6-Weekday-10,08:02:00,44,4
11761677-BPPB6-BP_B6-Weekday-10,07:11:00,44,4
11761679-BPPB6-BP_B6-Weekday-10,08:52:00,42,2
11761737-BPPB6-BP_B6-Weekday-10,03:35:00,30,-10
11761745-BPPB6-BP_B6-Weekday-10,02:35:00,30,-10
11761749-BPPB6-BP_B6-Weekday-10,06:20:00,38,-2
11761774-BPPB6-BP_B6-Weekday-10,06:10:00,38,-2
11761792-BPPB6-BP_B6-Weekday-10,17:45:00,40,0
11761807-BPPB6-BP_B6-Weekday-10,06:50:00,43,3
11761815-BPPB6-BP_B6-Weekday-10,07:02:00,44,4
11761837-BPPB6-BP_B6-Weekday-10,13:52:00,39,-1
11761841-BPPB6-BP_B6-Weekday-10,08:08:00,44,4
11761843-BPPB6-BP_B6-Weekday-10,09:52:00,39,-1
11761895-BPPB6-BP_B6-Weekday-10,10:37:00,39,-1
11761897-BPPB6-BP_B6-Weekday-10,12:15:00,39,-1
11761974-BPPB6-BP_B6-Weekday-10,23:40:00,31,-9
11760820-BPPB6-BP_B6-Weekday-10-SDon,15:21:00,40,0
11760885-BPPB6-BP_B6-Weekday-10-SDon,23:15:00,31,-9
11760903-BPPB6-BP_B6-Weekday-10-SDon,01:35:00,30,-10
11760909-BPPB6-BP_B6-Weekday-10-SDon,07:32:00,44,4
11760916-BPPB6-BP_B6-Weekday-10-SDon,04:35:00,31,-9
11760918-BPPB6-BP_B6-Weekday-10-SDon,05:55:00,38,-2
11760920-BPPB6-BP_B6-Weekday-10-SDon,07:14:00,44,4
11760951-BPPB6-BP_B6-Weekday-10-SDon,06:40:00,41,1
11760953-BPPB6-BP_B6-Weekday-10-SDon,05:45:00,38,-2
11760961-BPPB6-BP_B6-Weekday-10-SDon,06:56:00,43,3
11760963-BPPB6-BP_B6-Weekday-10-SDon,06:05:00,38,-2
11760969-BPPB6-BP_B6-Weekday-10-SDon,06:15:00,38,-2
11760975-BPPB6-BP_B6-Weekday-10-SDon,06:25:00,39,-1
11760977-BPPB6-BP_B6-Weekday-10-SDon,07:38:00,44,4
11760981-BPPB6-BP_B6-Weekday-10-SDon,10:18:00,39,-1
11760983-BPPB6-BP_B6-Weekday-10-SDon,11:55:00,39,-1
11760990-BPPB6-BP_B6-Weekday-10-SDon,06:35:00,41,1
11760992-BPPB6-BP_B6-Weekday-10-SDon,07:50:00,44,4
11760994-BPPB6-BP_B6-Weekday-10-SDon,09:32:00,39,-1
11760996-BPPB6-BP_B6-Weekday-10-SDon,11:10:00,39,-1
11760998-BPPB6-BP_B6-Weekday-10-SDon,12:47:00,39,-1
11761000-BPPB6-BP_B6-Weekday-10-SDon,14:25:00,39,-1
11761009-BPPB6-BP_B6-Weekday-10-SDon,07:44:00,44,4
11761011-BPPB6-BP_B6-Weekday-10-SDon,09:12:00,39,-1
11761033-BPPB6-BP_B6-Weekday-10-SDon,06:45:00,41,1
11761039-BPPB6-BP_B6-Weekday-10-SDon,07:56:00,44,4
11761043-BPPB6-BP_B6-Weekday-10-SDon,10:50:00,39,-1
11761045-BPPB6-BP_B6-Weekday-10-SDon,12:28:00,39,-1
11761047-BPPB6-BP_B6-Weekday-10-SDon,14:05:00,39,-1
11761051-BPPB6-BP_B6-Weekday-10-SDon,06:53:00,43,3
11761053-BPPB6-BP_B6-Weekday-10-SDon,08:32:00,43,3
11761055-BPPB6-BP_B6-Weekday-10-SDon,10:11:00,39,-1
11761057-BPPB6-BP_B6-Weekday-10-SDon,11:49:00,39,-1
11761059-BPPB6-BP_B6-Weekday-10-SDon,13:26:00,39,-1
11761061-BPPB6-BP_B6-Weekday-10-SDon,15:03:00,40,0
11761065-BPPB6-BP_B6-Weekday-10-SDon,17:30:00,40,0
11761075-BPPB6-BP_B6-Weekday-10-SDon,11:29:00,39,-1
11761077-BPPB6-BP_B6-Weekday-10-SDon,13:07:00,39,-1
11761079-BPPB6-BP_B6-Weekday-10-SDon,14:50:00,40,0
11761101-BPPB6-BP_B6-Weekday-10-SDon,09:22:00,39,-1
11761103-BPPB6-BP_B6-Weekday-10-SDon,10:57:00,39,-1
11761105-BPPB6-BP_B6-Weekday-10-SDon,12:34:00,39,-1
11761107-BPPB6-BP_B6-Weekday-10-SDon,14:12:00,39,-1
11761111-BPPB6-BP_B6-Weekday-10-SDon,06:59:00,43,3
11761113-BPPB6-BP_B6-Weekday-10-SDon,08:16:00,44,4
11761117-BPPB6-BP_B6-Weekday-10-SDon,10:31:00,39,-1
11761119-BPPB6-BP_B6-Weekday-10-SDon,12:08:00,39,-1
11761121-BPPB6-BP_B6-Weekday-10-SDon,13:46:00,39,-1
11761133-BPPB6-BP_B6-Weekday-10-SDon,07:05:00,44,4
11761135-BPPB6-BP_B6-Weekday-10-SDon,08:42:00,43,3
11761147-BPPB6-BP_B6-Weekday-10-SDon,16:30:00,40,0
11761151-BPPB6-BP_B6-Weekday-10-SDon,19:30:00,37,-3
11761157-BPPB6-BP_B6-Weekday-10-SDon,07:08:00,44,4
11761159-BPPB6-BP_B6-Weekday-10-SDon,08:24:00,43,3
11761161-BPPB6-BP_B6-Weekday-10-SDon,09:58:00,39,-1
11761163-BPPB6-BP_B6-Weekday-10-SDon,11:36:00,39,-1
11761165-BPPB6-BP_B6-Weekday-10-SDon,13:13:00,39,-1
11761167-BPPB6-BP_B6-Weekday-10-SDon,14:43:00,40,0
11761170-BPPB6-BP_B6-Weekday-10-SDon,07:17:00,44,4
11761183-BPPB6-BP_B6-Weekday-10-SDon,07:20:00,44,4
11761185-BPPB6-BP_B6-Weekday-10-SDon,09:02:00,39,-1
11761195-BPPB6-BP_B6-Weekday-10-SDon,15:53:00,40,0
11761197-BPPB6-BP_B6-Weekday-10-SDon,18:00:00,40,0
11761201-BPPB6-BP_B6-Weekday-10-SDon,20:25:00,35,-5
11761211-BPPB6-BP_B6-Weekday-10-SDon,09:42:00,39,-1
11761213-BPPB6-BP_B6-Weekday-10-SDon,11:16:00,39,-1
11761215-BPPB6-BP_B6-Weekday-10-SDon,12:54:00,39,-1
11761217-BPPB6-BP_B6-Weekday-10-SDon,14:30:00,40,0
11761223-BPPB6-BP_B6-Weekday-10-SDon,18:15:00,40,0
11761229-BPPB6-BP_B6-Weekday-10-SDon,24:40:00,,
11761237-BPPB6-BP_B6-Weekday-10-SDon,13:33:00,39,-1
11761239-BPPB6-BP_B6-Weekday-10-SDon,15:09:00,40,0
11761241-BPPB6-BP_B6-Weekday-10-SDon,16:45:00,40,0
11761255-BPPB6-BP_B6-Weekday-10-SDon,19:15:00,38,-2
11761274-BPPB6-BP_B6-Weekday-10-SDon,17:00:00,40,0
11761276-BPPB6-BP_B6-Weekday-10-SDon,19:00:00,39,-1
11761280-BPPB6-BP_B6-Weekday-10-SDon,21:25:00,33,-7
11761282-BPPB6-BP_B6-Weekday-10-SDon,22:50:00,31,-9
11761299-BPPB6-BP_B6-Weekday-10-SDon,15:39:00,40,0
11761301-BPPB6-BP_B6-Weekday-10-SDon,17:15:00,40,0
11761305-BPPB6-BP_B6-Weekday-10-SDon,19:45:00,37,-3
11761326-BPPB6-BP_B6-Weekday-10-SDon,21:05:00,33,-7
11761339-BPPB6-BP_B6-Weekday-10-SDon,16:15:00,40,0
11761382-BPPB6-BP_B6-Weekday-10-SDon,18:30:00,40,0
11761400-BPPB6-BP_B6-Weekday-10-SDon,20:05:00,35,-5
11761402-BPPB6-BP_B6-Weekday-10-SDon,21:45:00,33,-7
11761417-BPPB6-BP_B6-Weekday-10-SDon,18:45:00,40,0
11761423-BPPB6-BP_B6-Weekday-10-SDon,22:25:00,33,-7
11761425-BPPB6-BP_B6-Weekday-10-SDon,24:10:00,31,-9
11761432-BPPB6-BP_B6-Weekday-10-SDon,20:45:00,34,-6
11761434-BPPB6-BP_B6-Weekday-10-SDon,22:05:00,33,-7
11761502-BPPB6-BP_B6-Weekday-10-SDon,07:26:00,44,4
11761632-BPPB6-BP_B6-Weekday-10-SDon,05:30:00,38,-2
11761636-BPPB6-BP_B6-Weekday-10-SDon,05:05:00,38,-2
11761648-BPPB6-BP_B6-Weekday-10-SDon,06:30:00,40,0
11761650-BPPB6-BP_B6-Weekday-10-SDon,08:02:00,44,4
11761677-BPPB6-BP_B6-Weekday-10-SDon,07:11:00,44,4
11761679-BPPB6-BP_B6-Weekday-10-SDon,08:52:00,42,2
11761737-BPPB6-BP_B6-Weekday-10-SDon,03:35:00,30,-10
11761745-BPPB6-BP_B6-Weekday-10-SDon,02:35:00,30,-10
11761749-BPPB6-BP_B6-Weekday-10-SDon,06:20:00,38,-2
11761774-BPPB6-BP_B6-Weekday-10-SDon,06:10:00,38,-2
11761792-BPPB6-BP_B6-Weekday-10-SDon,17:45:00,40,0
11761807-BPPB6-BP_B6-Weekday-10-SDon,06:50:00,43,3
11761815-BPPB6-BP_B6-Weekday-10-SDon,07:02:00,44,4
11761837-BPPB6-BP_B6-Weekday-10-SDon,13:52:00,39,-1
11761841-BPPB6-BP_B6-Weekday-10-SDon,08:08:00,44,4
11761843-BPPB6-BP_B6-Weekday-10-SDon,09:52:00,39,-1
11761895-BPPB6-BP_B6-Weekday-10-SDon,10:37:00,39,-1
11761897-BPPB6-BP_B6-Weekday-10-SDon,12:15:00,39,-1
11761974-BPPB6-BP_B6-Weekday-10-SDon,23:40:00,31,-9
12718742-BPPC6-BP_C6-Weekday-30,01:35:00,30,-10
12718743-BPPC6-BP_C6-Weekday-30,02:35:00,30,-10
12718744-BPPC6-BP_C6-Weekday-30,03:35:00,30,-10
12718745-BPPC6-BP_C6-Weekday-30,04:35:00,31,-9
12718746-BPPC6-BP_C6-Weekday-30,05:05:00,38,-2
12718747-BPPC6-BP_C6-Weekday-30,05:31:00,38,-2
12718748-BPPC6-BP_C6-Weekday-30,05:44:00,38,-2
12718749-BPPC6-BP_C6-Weekday-30,05:55:00,38,-2
12718750-BPPC6-BP_C6-Weekday-30,06:11:00,38,-2
12718751-BPPC6-BP_C6-Weekday-30,06:19:00,38,-2
12718752-BPPC6-BP_C6-Weekday-30,06:27:00,40,0
12718753-BPPC6-BP_C6-Weekday-30,06:31:00,40,0
12718754-BPPC6-BP_C6-Weekday-30,06:35:00,41,1
12718755-BPPC6-BP_C6-Weekday-30,06:44:00,41,1
12718756-BPPC6-BP_C6-Weekday-30,06:52:00,43,3
12718757-BPPC6-BP_C6-Weekday-30,06:58:00,43,3
12718758-BPPC6-BP_C6-Weekday-30,07:01:00,44,4
12718759-BPPC6-BP_C6-Weekday-30,07:06:00,44,4
12718760-BPPC6-BP_C6-Weekday-30,07:09:00,44,4
12718761-BPPC6-BP_C6-Weekday-30,07:11:00,44,4
12718762-BPPC6-BP_C6-Weekday-30,07:14:00,44,4
12718763-BPPC6-BP_C6-Weekday-30,07:16:00,44,4
12718764-BPPC6-BP_C6-Weekday-30,07:21:00,44,4
12718765-BPPC6-BP_C6-Weekday-30,07:30:00,44,4
12718766-BPPC6-BP_C6-Weekday-30,07:37:00,44,4
12718767-BPPC6-BP_C6-Weekday-30,07:45:00,44,4
12718768-BPPC6-BP_C6-Weekday-30,07:53:00,44,4
12718769-BPPC6-BP_C6-Weekday-30,08:01:00,44,4
12718770-BPPC6-BP_C6-Weekday-30,08:10:00,44,4
12718771-BPPC6-BP_C6-Weekday-30,08:20:00,43,3
12718772-BPPC6-BP_C6-Weekday-30,08:30:00,43,3
12718773-BPPC6-BP_C6-Weekday-30,08:40:00,43,3
12718774-BPPC6-BP_C6-Weekday-30,08:55:00,42,2
12718775-BPPC6-BP_C6-Weekday-30,09:13:00,39,-1
12718776-BPPC6-BP_C6-Weekday-30,09:26:00,39,-1
12718777-BPPC6-BP_C6-Weekday-30,09:39:00,39,-1
12718778-BPPC6-BP_C6-Weekday-30,09:52:00,39,-1
12718779-BPPC6-BP_C6-Weekday-30,10:05:00,39,-1
12718780-BPPC6-BP_C6-Weekday-30,10:13:00,39,-1
12718781-BPPC6-BP_C6-Weekday-30,10:28:00,39,-1
12718782-BPPC6-BP_C6-Weekday-30,10:35:00,39,-1
12718783-BPPC6-BP_C6-Weekday-30,11:05:00,39,-1
12718784-BPPC6-BP_C6-Weekday-30,11:13:00,39,-1
12718785-BPPC6-BP_C6-Weekday-30,11:28:00,39,-1
12718786-BPPC6-BP_C6-Weekday-30,11:35:00,39,-1
12718787-BPPC6-BP_C6-Weekday-30,11:50:00,39,-1
12718788-BPPC6-BP_C6-Weekday-30,11:58:00,39,-1
12718789-BPPC6-BP_C6-Weekday-30,12:20:00,39,-1
12718790-BPPC6-BP_C6-Weekday-30,12:33:00,39,-1
12718791-BPPC6-BP_C6-Weekday-30,12:46:00,39,-1
12718792-BPPC6-BP_C6-Weekday-30,12:53:00,39,-1
12718793-BPPC6-BP_C6-Weekday-30,13:06:00,39,-1
12718794-BPPC6-BP_C6-Weekday-30,13:12:00,39,-1
12718795-BPPC6-BP_C6-Weekday-30,13:25:00,39,-1
12718796-BPPC6-BP_C6-Weekday-30,13:32:00,39,-1
12718797-BPPC6-BP_C6-Weekday-30,14:00:00,39,-1
12718798-BPPC6-BP_C6-Weekday-30,14:08:00,39,-1
12718799-BPPC6-BP_C6-Weekday-30,14:24:00,39,-1
12718800-BPPC6-BP_C6-Weekday-30,14:31:00,40,0
12718801-BPPC6-BP_C6-Weekday-30,14:48:00,40,0
12718802-BPPC6-BP_C6-Weekday-30,14:56:00,40,0
12718803-BPPC6-BP_C6-Weekday-30,15:13:00,40,0
12718804-BPPC6-BP_C6-Weekday-30,15:22:00,40,0
12718805-BPPC6-BP_C6-Weekday-30,15:59:00,40,0
12718806-BPPC6-BP_C6-Weekday-30,16:39:00,40,0
12718807-BPPC6-BP_C6-Weekday-30,16:59:00,40,0
12718808-BPPC6-BP_C6-Weekday-30,17:19:00,40,0
12718809-BPPC6-BP_C6-Weekday-30,17:39:00,40,0
12718810-BPPC6-BP_C6-Weekday-30,17:59:00,40,0
12718811-BPPC6-BP_C6-Weekday-30,18:20:00,40,0
12718812-BPPC6-BP_C6-Weekday-30,18:35:00,40,0
12718813-BPPC6-BP_C6-Weekday-30,18:50:00,40,0
12718814-BPPC6-BP_C6-Weekday-30,19:20:00,37,-3
12718815-BPPC6-BP_C6-Weekday-30,19:40:00,37,-3
12718816-BPPC6-BP_C6-Weekday-30,20:00:00,35,-5
12718817-BPPC6-BP_C6-Weekday-30,20:20:00,35,-5
12718818-BPPC6-BP_C6-Weekday-30,20:40:00,34,-6
12718819-BPPC6-BP_C6-Weekday-30,21:00:00,33,-7
12718820-BPPC6-BP_C6-Weekday-30,21:20:00,33,-7
12718821-BPPC6-BP_C6-Weekday-30,21:40:00,33,-7
12718822-BPPC6-BP_C6-Weekday-30,22:00:00,33,-7
12718823-BPPC6-BP_C6-Weekday-30,22:20:00,33,-7
12718824-BPPC6-BP_C6-Weekday-30,22:45:00,32,-8
12718825-BPPC6-BP_C6-Weekday-30,23:10:00,31,-9
12718826-BPPC6-BP_C6-Weekday-30,23:40:00,31,-9
12718827-BPPC6-BP_C6-Weekday-30,24:10:00,31,-9
12718828-BPPC6-BP_C6-Weekday-30,24:40:00,,
12718868-BPPC6-BP_C6-Weekday-30,14:39:00,40,0
12719513-BPPC6-BP_C6-Weekday-30,07:19:00,44,4
12719514-BPPC6-BP_C6-Weekday-30,08:50:00,42,2
12719516-BPPC6-BP_C6-Weekday-30,10:43:00,39,-1
12719517-BPPC6-BP_C6-Weekday-30,12:13:00,39,-1
12719521-BPPC6-BP_C6-Weekday-30,13:38:00,39,-1
12719522-BPPC6-BP_C6-Weekday-30,05:59:00,38,-2
12719524-BPPC6-BP_C6-Weekday-30,06:07:00,38,-2
12719525-BPPC6-BP_C6-Weekday-30,13:45:00,39,-1
12719526-BPPC6-BP_C6-Weekday-30,12:27:00,39,-1
12719528-BPPC6-BP_C6-Weekday-30,07:27:00,44,4
12719529-BPPC6-BP_C6-Weekday-30,10:58:00,39,-1
12719532-BPPC6-BP_C6-Weekday-30,09:03:00,39,-1
12719543-BPPC6-BP_C6-Weekday-30,19:05:00,38,-2
